created_at,rows_in_batch,flagged,flagged_pct
2026-05-08T02:02:55.106535+00:00,1,0,0.0
2026-04-28T07:59:54.197808+00:00,1,0,0.0
2026-08-06T03:12:55.595238+00:00,1,0,0.0
2026-05-10T01:55:34.239621+00:00,1,0,0.0
2026-06-25T04:05:39.660565+00:00,1,0,0.0
2026-05-11T02:06:46.080221+00:00,1,0,0.0
2026-08-07T02:54:20.211516+00:00,1,0,0.0
2026-05-21T02:11:44.162939+00:00,1,0,0.0
2026-07-06T04:06:21.232222+00:00,1,0,0.0
2026-04-23T06:29:08.546487+00:00,1,0,0.0
2026-05-10T01:56:35.814906+00:00,1,0,0.0
2026-06-27T03:59:31.26955+00:00,1,0,0.0
2026-05-11T02:07:06.68947+00:00,1,0,0.0
2026-06-07T02:34:47.179413+00:00,1,0,0.0
2026-07-12T03:30:19.035751+00:00,1,0,0.0
2026-08-12T02:26:08.679974+00:00,1,0,0.0
2026-05-21T02:13:26.841106+00:00,1,0,0.0
2026-05-29T02:06:55.261455+00:00,1,0,0.0
2026-06-29T04:27:56.919538+00:00,1,0,0.0
2026-04-23T06:29:15.13381+00:00,1,0,0.0
2026-08-05T02:56:28.401243+00:00,1,0,0.0
2026-07-14T02:55:12.096503+00:00,1,0,0.0
2026-05-28T02:03:37.898731+00:00,1,0,0.0
2026-07-20T03:40:34.471138+00:00,1,0,0.0
2026-06-10T02:17:37.629294+00:00,1,0,0.0
2026-05-13T02:06:54.658782+00:00,1,0,0.0
2026-05-05T01:54:03.244047+00:00,1,0,0.0
2026-07-27T03:39:34.802583+00:00,1,1,100.0
2026-07-04T03:41:40.692762+00:00,1,0,0.0
2026-05-28T02:01:36.435815+00:00,1,0,0.0
2026-06-13T02:15:17.636021+00:00,1,0,0.0
2026-04-24T06:31:44.916985+00:00,1,0,0.0
2026-04-27T08:01:52.114479+00:00,1,0,0.0
2026-05-03T01:53:21.289163+00:00,1,0,0.0
2026-04-28T08:00:15.596833+00:00,1,0,0.0
2026-07-26T03:32:09.170291+00:00,1,0,0.0
2026-06-23T04:03:01.025539+00:00,1,0,0.0
2026-06-18T02:38:35.447653+00:00,1,0,0.0
2026-05-08T02:04:42.007091+00:00,1,0,0.0
2026-05-05T01:53:12.626031+00:00,1,0,0.0
2026-05-20T02:12:11.347017+00:00,1,0,0.0
2026-05-03T01:52:46.448264+00:00,1,0,0.0
2026-05-21T02:10:54.677726+00:00,1,0,0.0
2026-06-22T02:43:42.973504+00:00,1,1,100.0
2026-08-13T02:25:15.370017+00:00,1,0,0.0
2026-06-24T04:05:30.125189+00:00,1,0,0.0
2026-05-13T02:06:18.610648+00:00,1,0,0.0
2026-05-02T01:50:05.004928+00:00,1,0,0.0
2026-06-18T02:39:29.331531+00:00,1,0,0.0
2026-07-09T03:52:12.610814+00:00,1,0,0.0
2026-07-07T03:56:47.514574+00:00,1,0,0.0
2026-05-13T02:06:51.280114+00:00,1,0,0.0
2026-04-27T08:01:16.262353+00:00,1,0,0.0
2026-07-22T03:19:43.244927+00:00,1,0,0.0
2026-05-23T02:02:24.829159+00:00,1,0,0.0
2026-05-02T01:48:46.72833+00:00,1,0,0.0
2026-05-24T02:10:36.018463+00:00,1,0,0.0
2026-06-14T02:38:39.957056+00:00,1,0,0.0
2026-04-26T06:29:57.032408+00:00,1,0,0.0
2026-05-25T02:29:05.536582+00:00,1,0,0.0
2026-04-22T06:26:46.521549+00:00,1,0,0.0
2026-05-30T02:04:01.018767+00:00,1,0,0.0
2026-05-16T02:00:02.166032+00:00,1,0,0.0
2026-06-01T02:39:54.733653+00:00,1,0,0.0
2026-06-02T02:38:16.209843+00:00,1,0,0.0
2026-06-27T04:00:14.362859+00:00,1,0,0.0
2026-05-14T02:11:40.901865+00:00,1,0,0.0
2026-04-28T07:59:17.844048+00:00,1,0,0.0
2026-08-06T03:12:39.048009+00:00,1,0,0.0
2026-07-11T03:18:06.286126+00:00,1,0,0.0
2026-06-03T02:47:21.370044+00:00,1,0,0.0
2026-07-27T03:40:24.701324+00:00,1,0,0.0
2026-04-26T06:29:47.835603+00:00,1,0,0.0
2026-08-05T02:56:15.999761+00:00,1,0,0.0
2026-05-21T02:11:55.624922+00:00,1,0,0.0
2026-05-18T02:14:08.162509+00:00,1,0,0.0
2026-05-07T01:57:28.761347+00:00,1,0,0.0
2026-05-23T02:02:12.319982+00:00,1,0,0.0
2026-05-30T02:02:32.848448+00:00,1,0,0.0
2026-05-10T01:54:59.854523+00:00,1,1,100.0
2026-07-30T02:48:39.786576+00:00,1,1,100.0
2026-04-29T02:01:36.709158+00:00,1,0,0.0
2026-06-18T02:38:23.919157+00:00,1,0,0.0
2026-07-26T03:32:43.640268+00:00,1,0,0.0
2026-04-24T06:31:48.055658+00:00,1,0,0.0
2026-07-27T03:40:32.598319+00:00,1,0,0.0
2026-08-02T03:29:31.477648+00:00,1,0,0.0
2026-05-26T02:09:53.528759+00:00,1,0,0.0
2026-06-01T02:40:59.639247+00:00,1,0,0.0
2026-04-22T03:26:55.31415+00:00,1,0,0.0
2026-05-14T02:10:29.612844+00:00,1,0,0.0
2026-08-12T02:26:04.9864+00:00,1,0,0.0
2026-06-03T02:46:34.051686+00:00,1,0,0.0
2026-04-22T03:26:12.611749+00:00,1,0,0.0
2026-08-18T01:35:47.20301+00:00,1,0,0.0
2026-05-03T01:51:48.897856+00:00,1,0,0.0
2026-06-14T02:37:49.380396+00:00,1,0,0.0
2026-06-22T02:45:24.50845+00:00,1,0,0.0
2026-04-26T06:32:31.240102+00:00,1,0,0.0
2026-05-25T02:29:35.162082+00:00,1,0,0.0
2026-06-24T04:06:49.586733+00:00,1,0,0.0
2026-05-20T02:11:46.016294+00:00,1,0,0.0
2026-05-29T02:08:30.026095+00:00,1,1,100.0
2026-04-25T06:06:40.936763+00:00,1,0,0.0
2026-08-09T02:07:00.672201+00:00,1,0,0.0
2026-05-07T01:56:45.7866+00:00,1,0,0.0
2026-07-01T04:23:58.784689+00:00,1,0,0.0
2026-07-16T03:15:01.478585+00:00,1,0,0.0
2026-06-03T02:46:06.932131+00:00,1,0,0.0
2026-06-10T02:17:06.237128+00:00,1,0,0.0
2026-07-26T03:32:49.723781+00:00,1,0,0.0
2026-07-20T03:41:07.444582+00:00,1,0,0.0
2026-06-05T02:16:02.540305+00:00,1,0,0.0
2026-07-23T03:25:04.563784+00:00,1,0,0.0
2026-06-30T04:08:02.108421+00:00,1,0,0.0
2026-04-28T07:58:12.52864+00:00,1,0,0.0
2026-06-02T02:37:37.126136+00:00,1,0,0.0
2026-05-11T02:05:12.372078+00:00,1,0,0.0
2026-05-21T02:11:09.067013+00:00,1,0,0.0
2026-05-01T01:59:56.387364+00:00,1,0,0.0
2026-07-09T03:51:35.876858+00:00,1,0,0.0
2026-08-12T02:26:31.187686+00:00,1,0,0.0
2026-06-22T03:22:41.344783+00:00,1,0,0.0
2026-07-06T04:06:40.58303+00:00,1,0,0.0
2026-05-19T02:13:17.691707+00:00,1,0,0.0
2026-07-22T03:20:02.544715+00:00,1,0,0.0
2026-04-28T07:58:39.957263+00:00,1,0,0.0
2026-07-09T03:50:36.206667+00:00,1,0,0.0
2026-07-16T03:14:07.302951+00:00,1,0,0.0
2026-07-14T02:54:34.066759+00:00,1,0,0.0
2026-06-24T04:05:58.109702+00:00,1,0,0.0
2026-04-25T06:09:47.105417+00:00,1,0,0.0
2026-06-25T04:06:28.538341+00:00,1,0,0.0
2026-07-03T03:49:44.701185+00:00,1,0,0.0
2026-08-05T02:55:30.236033+00:00,1,0,0.0
2026-07-06T04:05:47.745639+00:00,1,0,0.0
2026-07-29T03:15:36.861037+00:00,1,0,0.0
2026-07-21T03:20:49.877188+00:00,1,0,0.0
2026-05-30T02:02:29.626134+00:00,1,0,0.0
2026-07-15T02:53:41.932436+00:00,1,0,0.0
2026-05-09T01:56:56.811952+00:00,1,0,0.0
2026-07-22T03:18:48.084827+00:00,1,0,0.0
2026-07-27T03:39:48.487551+00:00,1,0,0.0
2026-05-28T02:02:58.584359+00:00,1,0,0.0
2026-06-20T02:15:24.21324+00:00,1,0,0.0
2026-07-03T03:50:22.654373+00:00,1,0,0.0
2026-04-27T08:00:21.78426+00:00,1,0,0.0
2026-06-10T02:16:32.967079+00:00,1,0,0.0
2026-08-16T01:43:22.92845+00:00,1,0,0.0
2026-08-01T03:29:48.544324+00:00,1,0,0.0
2026-05-07T01:58:03.305221+00:00,1,0,0.0
2026-06-30T04:08:47.671367+00:00,1,0,0.0
2026-04-25T06:07:43.360682+00:00,1,0,0.0
2026-05-11T02:05:21.708248+00:00,1,0,0.0
2026-05-19T02:14:40.238908+00:00,1,0,0.0
2026-05-30T02:03:57.959548+00:00,1,0,0.0
2026-05-03T01:51:57.830867+00:00,1,0,0.0
2026-06-16T02:45:28.287036+00:00,1,0,0.0
2026-07-10T03:52:25.39367+00:00,1,0,0.0
2026-08-05T02:56:34.798265+00:00,1,0,0.0
2026-05-29T02:07:46.43935+00:00,1,0,0.0
2026-04-24T06:31:07.419413+00:00,1,0,0.0
2026-06-01T02:38:59.628063+00:00,1,0,0.0
2026-08-09T02:06:28.676627+00:00,1,0,0.0
2026-07-26T03:32:12.716755+00:00,1,0,0.0
2026-05-29T02:06:41.830102+00:00,1,0,0.0
2026-05-28T02:03:56.938482+00:00,1,0,0.0
2026-05-11T02:05:36.484857+00:00,1,0,0.0
2026-06-10T02:14:54.998101+00:00,1,0,0.0
2026-06-10T02:17:09.516584+00:00,1,0,0.0
2026-05-28T02:01:10.836095+00:00,1,0,0.0
2026-05-23T02:01:05.64101+00:00,1,0,0.0
2026-07-19T03:26:35.485327+00:00,1,0,0.0
2026-06-29T04:29:06.30065+00:00,1,0,0.0
2026-04-25T06:09:02.691651+00:00,1,0,0.0
2026-06-23T04:04:05.679402+00:00,1,0,0.0
2026-05-29T02:08:23.331973+00:00,1,0,0.0
2026-04-28T07:58:31.103247+00:00,1,0,0.0
2026-06-10T02:16:06.740882+00:00,1,0,0.0
2026-07-04T03:40:35.098422+00:00,1,0,0.0
2026-06-20T02:15:17.48777+00:00,1,0,0.0
2026-07-16T03:15:10.372825+00:00,1,0,0.0
2026-07-09T03:50:16.918695+00:00,1,0,0.0
2026-06-28T04:23:16.325535+00:00,1,0,0.0
2026-05-09T01:55:48.369405+00:00,1,0,0.0
2026-06-06T02:08:01.211734+00:00,1,0,0.0
2026-06-07T02:34:57.452736+00:00,1,0,0.0
2026-04-22T03:23:28.766938+00:00,1,0,0.0
2026-05-25T02:29:46.16643+00:00,1,0,0.0
2026-05-03T01:53:12.042727+00:00,1,0,0.0
2026-05-08T02:05:09.373274+00:00,1,0,0.0
2026-07-04T03:40:41.438146+00:00,1,0,0.0
2026-06-27T04:00:03.892168+00:00,1,1,100.0
2026-04-25T06:09:27.656537+00:00,1,0,0.0
2026-08-07T02:55:52.211332+00:00,1,0,0.0
2026-05-25T02:30:20.205671+00:00,1,0,0.0
2026-05-28T02:01:29.503329+00:00,1,0,0.0
2026-08-13T02:29:45.321917+00:00,1,0,0.0
2026-05-27T02:16:55.333633+00:00,1,0,0.0
2026-06-22T03:26:58.365342+00:00,1,0,0.0
2026-07-04T03:40:24.540467+00:00,1,0,0.0
2026-05-11T02:05:40.316549+00:00,1,0,0.0
2026-04-22T06:24:58.119974+00:00,1,0,0.0
2026-04-24T06:32:58.625235+00:00,1,0,0.0
2026-05-06T01:53:00.207041+00:00,1,0,0.0
2026-05-27T02:16:25.666831+00:00,1,0,0.0
2026-07-05T04:00:47.154133+00:00,1,0,0.0
2026-05-07T01:56:28.887281+00:00,1,0,0.0
2026-08-07T02:54:07.529275+00:00,1,0,0.0
2026-06-07T02:35:38.727123+00:00,1,0,0.0
2026-05-08T02:01:52.092172+00:00,1,0,0.0
2026-06-07T02:33:40.522264+00:00,1,0,0.0
2026-05-29T02:08:17.074291+00:00,1,0,0.0
2026-07-28T02:56:04.081933+00:00,1,0,0.0
2026-07-20T03:39:36.540298+00:00,1,0,0.0
2026-06-22T03:22:44.547633+00:00,1,0,0.0
2026-06-28T04:21:37.297111+00:00,1,0,0.0
2026-08-05T02:57:47.027412+00:00,1,0,0.0
2026-07-22T03:19:19.121128+00:00,1,0,0.0
2026-05-11T02:06:32.531173+00:00,1,0,0.0
2026-07-06T04:05:34.386143+00:00,1,0,0.0
2026-07-09T03:51:01.996292+00:00,1,0,0.0
2026-08-12T02:25:48.00652+00:00,1,0,0.0
2026-08-08T01:59:47.324955+00:00,1,0,0.0
2026-08-02T03:30:44.073081+00:00,1,0,0.0
2026-05-04T01:53:30.426049+00:00,1,0,0.0
2026-06-10T02:17:03.460377+00:00,1,0,0.0
2026-07-21T03:20:32.338528+00:00,1,0,0.0
2026-06-18T02:38:43.746141+00:00,1,1,100.0
2026-05-08T02:04:01.63551+00:00,1,0,0.0
2026-07-02T04:02:56.210576+00:00,1,0,0.0
2026-07-11T03:18:18.547991+00:00,1,0,0.0
2026-04-23T06:28:58.737146+00:00,1,0,0.0
2026-04-22T06:26:13.019977+00:00,1,0,0.0
2026-05-14T02:09:01.576755+00:00,1,0,0.0
2026-04-27T07:57:33.565049+00:00,1,0,0.0
2026-04-22T06:23:48.647188+00:00,1,0,0.0
2026-05-26T02:09:43.197291+00:00,1,0,0.0
2026-05-15T02:07:44.038428+00:00,1,0,0.0
2026-08-14T02:23:38.441062+00:00,1,0,0.0
2026-08-18T01:35:23.009833+00:00,1,0,0.0
2026-08-07T02:58:23.353622+00:00,1,0,0.0
2026-06-12T02:33:58.915524+00:00,1,0,0.0
2026-07-20T03:41:48.25548+00:00,1,0,0.0
2026-05-22T02:15:15.795701+00:00,1,0,0.0
2026-07-12T03:29:59.860296+00:00,1,0,0.0
2026-07-05T03:59:53.438638+00:00,1,0,0.0
2026-07-03T03:50:06.421616+00:00,1,0,0.0
2026-05-04T01:52:22.061371+00:00,1,0,0.0
2026-06-21T02:42:04.212289+00:00,1,0,0.0
2026-07-10T03:51:41.727915+00:00,1,0,0.0
2026-08-05T02:56:50.755204+00:00,1,0,0.0
2026-05-22T02:14:23.156238+00:00,1,0,0.0
2026-06-28T04:22:53.436163+00:00,1,0,0.0
2026-07-10T03:51:38.64001+00:00,1,0,0.0
2026-04-22T06:27:47.546909+00:00,1,0,0.0
2026-05-09T01:57:29.00457+00:00,1,0,0.0
2026-05-20T02:12:08.072412+00:00,1,0,0.0
2026-06-11T02:38:32.694662+00:00,1,0,0.0
2026-04-30T01:57:34.087069+00:00,1,0,0.0
2026-06-24T04:05:23.727094+00:00,1,1,100.0
2026-05-28T02:03:24.571473+00:00,1,0,0.0
2026-08-11T02:05:58.239035+00:00,1,0,0.0
2026-04-25T06:08:39.330891+00:00,1,0,0.0
2026-06-19T02:55:21.307527+00:00,1,0,0.0
2026-04-24T06:30:33.895869+00:00,1,0,0.0
2026-05-24T02:09:22.901836+00:00,1,1,100.0
2026-07-18T02:54:47.227182+00:00,1,0,0.0
2026-05-08T02:04:04.937918+00:00,1,0,0.0
2026-08-09T02:07:10.343846+00:00,1,0,0.0
2026-04-25T06:08:02.472696+00:00,1,0,0.0
2026-07-01T04:23:55.484489+00:00,1,0,0.0
2026-08-13T02:28:55.237958+00:00,1,0,0.0
2026-08-13T02:25:36.545456+00:00,1,0,0.0
2026-07-16T03:14:14.07604+00:00,1,0,0.0
2026-05-27T02:17:22.643765+00:00,1,0,0.0
2026-05-15T02:07:15.349196+00:00,1,0,0.0
2026-05-09T01:57:00.325623+00:00,1,0,0.0
2026-06-22T03:26:25.039195+00:00,1,0,0.0
2026-06-25T04:06:10.336098+00:00,1,0,0.0
2026-05-30T02:03:32.486667+00:00,1,0,0.0
2026-07-30T02:47:36.868747+00:00,1,0,0.0
2026-05-30T02:02:02.40187+00:00,1,0,0.0
2026-04-22T06:27:29.331269+00:00,1,0,0.0
2026-07-31T03:30:33.489949+00:00,1,0,0.0
2026-06-30T04:08:44.601514+00:00,1,1,100.0
2026-06-12T02:34:33.882206+00:00,1,0,0.0
2026-06-08T02:39:28.008067+00:00,1,0,0.0
2026-04-25T06:09:21.665662+00:00,1,0,0.0
2026-06-12T02:34:30.691631+00:00,1,1,100.0
2026-07-03T03:50:25.961672+00:00,1,0,0.0
2026-04-28T07:59:08.779254+00:00,1,0,0.0
2026-08-07T02:57:02.429682+00:00,1,0,0.0
2026-04-22T06:24:08.803918+00:00,1,0,0.0
2026-06-27T03:58:43.491501+00:00,1,0,0.0
2026-06-15T02:44:34.186828+00:00,1,0,0.0
2026-05-25T02:29:02.418237+00:00,1,0,0.0
2026-05-20T02:11:54.541505+00:00,1,0,0.0
2026-08-16T01:42:26.433252+00:00,1,0,0.0
2026-07-22T03:18:54.172431+00:00,1,0,0.0
2026-05-15T02:07:21.760023+00:00,1,0,0.0
2026-07-18T02:55:04.791024+00:00,1,1,100.0
2026-04-26T06:31:41.374696+00:00,1,0,0.0
2026-04-26T06:33:27.811123+00:00,1,0,0.0
2026-06-14T02:38:52.869688+00:00,1,0,0.0
2026-06-17T02:42:18.221848+00:00,1,0,0.0
2026-04-26T06:30:38.690511+00:00,1,0,0.0
2026-05-24T02:10:18.380429+00:00,1,0,0.0
2026-04-29T01:59:51.825307+00:00,1,0,0.0
2026-06-01T02:40:23.961614+00:00,1,0,0.0
2026-07-03T03:49:38.76193+00:00,1,0,0.0
2026-06-22T03:23:30.905755+00:00,1,0,0.0
2026-06-11T02:39:07.154891+00:00,1,0,0.0
2026-06-11T02:37:53.895405+00:00,1,0,0.0
2026-07-25T03:17:38.418544+00:00,1,0,0.0
2026-06-07T02:35:51.95852+00:00,1,0,0.0
2026-05-21T02:11:40.837713+00:00,1,0,0.0
2026-06-17T02:40:58.140659+00:00,1,0,0.0
2026-05-20T02:12:01.133378+00:00,1,0,0.0
2026-08-16T01:43:48.488848+00:00,1,0,0.0
2026-05-07T01:56:25.563665+00:00,1,0,0.0
2026-06-07T02:34:43.948842+00:00,1,0,0.0
2026-04-26T06:30:13.326925+00:00,1,0,0.0
2026-07-11T03:19:07.795468+00:00,1,0,0.0
2026-05-26T02:09:17.069577+00:00,1,0,0.0
2026-05-12T02:01:29.693841+00:00,1,0,0.0
2026-06-20T02:15:30.870154+00:00,1,0,0.0
2026-05-04T01:53:33.741334+00:00,1,0,0.0
2026-07-11T03:17:51.448032+00:00,1,0,0.0
2026-07-20T03:41:34.938476+00:00,1,0,0.0
2026-06-19T02:55:11.504643+00:00,1,0,0.0
2026-05-17T02:01:29.909358+00:00,1,0,0.0
2026-05-12T02:02:16.461152+00:00,1,0,0.0
2026-06-06T02:07:09.833627+00:00,1,0,0.0
2026-06-01T02:40:20.187553+00:00,1,0,0.0
2026-04-26T06:29:50.778006+00:00,1,0,0.0
2026-04-26T06:32:19.185206+00:00,1,0,0.0
2026-04-23T06:31:45.719893+00:00,1,0,0.0
2026-04-22T03:26:48.866302+00:00,1,1,100.0
2026-08-07T02:59:09.743582+00:00,1,0,0.0
2026-07-03T03:49:56.276757+00:00,1,0,0.0
2026-05-12T02:02:28.544538+00:00,1,0,0.0
2026-05-08T02:04:12.259826+00:00,1,0,0.0
2026-04-29T02:00:26.894125+00:00,1,0,0.0
2026-05-23T02:02:18.434641+00:00,1,0,0.0
2026-06-01T02:41:44.748714+00:00,1,0,0.0
2026-05-14T02:11:51.166646+00:00,1,0,0.0
2026-04-28T08:00:29.575763+00:00,1,0,0.0
2026-06-05T02:15:02.243288+00:00,1,1,100.0
2026-06-01T02:39:26.470065+00:00,1,0,0.0
2026-04-26T06:31:44.37233+00:00,1,0,0.0
2026-05-02T01:50:15.532763+00:00,1,0,0.0
2026-06-30T04:07:59.035278+00:00,1,0,0.0
2026-07-29T03:15:07.53678+00:00,1,0,0.0
2026-05-13T02:08:13.150704+00:00,1,0,0.0
2026-06-08T02:39:08.83799+00:00,1,0,0.0
2026-08-05T02:55:43.045848+00:00,1,0,0.0
2026-08-02T03:29:44.4925+00:00,1,0,0.0
2026-06-06T02:06:30.791567+00:00,1,0,0.0
2026-05-13T02:06:37.555543+00:00,1,0,0.0
2026-04-24T06:32:11.749269+00:00,1,0,0.0
2026-04-22T06:27:33.913703+00:00,1,0,0.0
2026-06-28T04:21:24.753206+00:00,1,0,0.0
2026-06-18T02:39:42.880967+00:00,1,0,0.0
2026-06-12T02:32:41.819913+00:00,1,0,0.0
2026-07-03T03:48:40.608085+00:00,1,0,0.0
2026-05-24T02:09:41.570004+00:00,1,0,0.0
2026-04-22T03:27:24.347151+00:00,1,0,0.0
2026-05-13T02:06:44.862154+00:00,1,0,0.0
2026-07-17T03:17:14.891634+00:00,1,0,0.0
2026-06-08T02:39:06.082057+00:00,1,0,0.0
2026-08-05T02:55:35.84549+00:00,1,0,0.0
2026-05-28T02:01:13.870029+00:00,1,0,0.0
2026-05-01T02:00:10.214329+00:00,1,0,0.0
2026-05-11T02:06:10.058267+00:00,1,0,0.0
2026-08-12T02:29:25.75696+00:00,1,0,0.0
2026-06-22T03:26:47.724244+00:00,1,0,0.0
2026-05-03T01:52:28.364579+00:00,1,0,0.0
2026-05-03T01:52:06.48209+00:00,1,0,0.0
2026-08-17T01:40:01.671836+00:00,1,0,0.0
2026-08-02T03:30:47.550905+00:00,1,0,0.0
2026-08-01T03:29:45.480999+00:00,1,0,0.0
2026-08-15T01:36:33.170409+00:00,1,0,0.0
2026-06-10T02:16:00.705992+00:00,1,0,0.0
2026-08-10T02:11:51.084546+00:00,1,0,0.0
2026-05-08T02:05:12.702111+00:00,1,0,0.0
2026-05-12T02:01:05.910364+00:00,1,0,0.0
2026-04-27T07:58:50.428514+00:00,1,0,0.0
2026-07-27T03:39:55.15478+00:00,1,0,0.0
2026-05-08T02:02:58.596188+00:00,1,0,0.0
2026-06-22T03:23:01.235895+00:00,1,0,0.0
2026-04-23T06:31:18.852494+00:00,1,0,0.0
2026-04-22T06:25:50.312635+00:00,1,1,100.0
2026-08-12T02:25:52.259461+00:00,1,0,0.0
2026-05-13T02:08:23.186975+00:00,1,1,100.0
2026-07-02T04:03:08.450364+00:00,1,0,0.0
2026-05-13T02:07:34.98467+00:00,1,0,0.0
2026-05-02T01:50:18.674908+00:00,1,0,0.0
2026-07-20T03:41:04.164146+00:00,1,0,0.0
2026-06-18T02:38:31.765044+00:00,1,0,0.0
2026-05-02T01:49:27.02224+00:00,1,0,0.0
2026-06-01T02:41:25.412838+00:00,1,0,0.0
2026-06-03T02:47:11.601142+00:00,1,0,0.0
2026-05-20T02:12:46.875239+00:00,1,0,0.0
2026-05-14T02:09:34.128079+00:00,1,0,0.0
2026-06-21T02:42:13.685203+00:00,1,0,0.0
2026-07-22T03:18:44.859131+00:00,1,0,0.0
2026-06-29T04:29:18.8229+00:00,1,0,0.0
2026-06-08T02:37:09.82984+00:00,1,0,0.0
2026-06-12T02:33:46.404023+00:00,1,1,100.0
2026-06-11T02:38:13.816987+00:00,1,0,0.0
2026-05-16T01:59:14.232658+00:00,1,0,0.0
2026-05-19T02:13:37.84044+00:00,1,0,0.0
2026-04-29T02:00:13.93552+00:00,1,0,0.0
2026-06-22T02:43:35.218844+00:00,1,0,0.0
2026-07-17T03:17:00.623296+00:00,1,0,0.0
2026-04-24T06:30:49.0905+00:00,1,0,0.0
2026-06-04T02:40:51.144949+00:00,1,0,0.0
2026-05-05T01:55:10.659097+00:00,1,0,0.0
2026-04-23T06:31:08.078351+00:00,1,0,0.0
2026-04-22T03:27:14.473681+00:00,1,0,0.0
2026-07-22T03:18:12.277575+00:00,1,0,0.0
2026-08-12T02:29:32.185649+00:00,1,0,0.0
2026-07-24T03:21:02.128915+00:00,1,0,0.0
2026-06-12T02:33:01.572351+00:00,1,0,0.0
2026-06-13T02:14:04.810658+00:00,1,0,0.0
2026-05-01T02:00:13.453626+00:00,1,0,0.0
2026-05-29T02:07:01.425867+00:00,1,0,0.0
2026-04-22T06:24:54.722947+00:00,1,0,0.0
2026-06-07T02:34:34.623217+00:00,1,0,0.0
2026-07-07T03:57:29.958722+00:00,1,0,0.0
2026-06-15T02:42:10.259315+00:00,1,0,0.0
2026-06-19T02:55:14.718207+00:00,1,0,0.0
2026-07-15T02:53:35.495135+00:00,1,0,0.0
2026-06-10T02:15:12.255655+00:00,1,0,0.0
2026-06-30T04:07:52.612702+00:00,1,0,0.0
2026-06-10T02:16:19.631931+00:00,1,0,0.0
2026-05-22T02:14:55.762527+00:00,1,0,0.0
2026-05-26T02:08:35.471495+00:00,1,0,0.0
2026-04-22T03:26:15.69515+00:00,1,0,0.0
2026-06-12T02:33:07.594298+00:00,1,0,0.0
2026-04-22T03:23:31.854634+00:00,1,0,0.0
2026-05-15T02:07:18.29757+00:00,1,0,0.0
2026-05-28T02:00:50.663556+00:00,1,0,0.0
2026-06-28T04:22:59.533268+00:00,1,0,0.0
2026-04-28T07:57:28.15643+00:00,1,0,0.0
2026-07-14T02:55:51.838406+00:00,1,0,0.0
2026-06-15T02:43:05.981528+00:00,1,0,0.0
2026-06-24T04:06:45.171731+00:00,1,0,0.0
2026-04-27T07:59:26.865979+00:00,1,0,0.0
2026-06-13T02:14:40.373008+00:00,1,0,0.0
2026-07-20T03:40:37.821164+00:00,1,0,0.0
2026-07-01T04:24:13.592211+00:00,1,0,0.0
2026-07-14T02:54:59.869879+00:00,1,0,0.0
2026-05-09T01:55:57.960069+00:00,1,0,0.0
2026-08-07T02:56:14.009157+00:00,1,0,0.0
2026-07-18T02:54:33.357056+00:00,1,0,0.0
2026-08-07T02:55:40.119777+00:00,1,0,0.0
2026-05-30T02:02:57.83911+00:00,1,0,0.0
2026-04-24T06:32:42.099663+00:00,1,0,0.0
2026-04-22T03:27:31.322496+00:00,1,0,0.0
2026-08-12T02:24:29.614381+00:00,1,0,0.0
2026-05-11T02:05:46.583989+00:00,1,0,0.0
2026-05-28T02:01:39.589273+00:00,1,0,0.0
2026-06-10T02:17:12.537007+00:00,1,0,0.0
2026-06-07T02:33:46.729556+00:00,1,0,0.0
2026-05-04T01:53:49.066047+00:00,1,0,0.0
2026-05-15T02:06:53.316003+00:00,1,0,0.0
2026-06-12T02:34:42.912516+00:00,1,0,0.0
2026-08-04T03:15:05.74001+00:00,1,0,0.0
2026-06-26T04:12:39.332365+00:00,1,0,0.0
2026-07-24T03:20:59.02984+00:00,1,0,0.0
2026-04-25T06:06:44.077569+00:00,1,0,0.0
2026-06-15T02:43:28.400615+00:00,1,0,0.0
2026-06-25T04:06:25.225269+00:00,1,0,0.0
2026-07-09T03:50:52.111203+00:00,1,0,0.0
2026-06-04T02:41:21.280738+00:00,1,1,100.0
2026-06-07T02:35:19.569215+00:00,1,0,0.0
2026-05-24T02:10:01.174059+00:00,1,0,0.0
2026-08-13T02:28:43.236582+00:00,1,0,0.0
2026-07-08T03:23:34.011126+00:00,1,0,0.0
2026-05-12T02:01:46.301382+00:00,1,0,0.0
2026-07-04T03:42:11.507473+00:00,1,0,0.0
2026-07-03T03:49:41.6274+00:00,1,0,0.0
2026-06-03T02:46:20.361362+00:00,1,0,0.0
2026-04-22T06:26:40.161827+00:00,1,0,0.0
2026-04-24T06:32:51.683193+00:00,1,0,0.0
2026-05-08T02:03:55.32892+00:00,1,0,0.0
2026-07-26T03:32:03.064827+00:00,1,0,0.0
2026-06-07T02:33:49.956952+00:00,1,0,0.0
2026-05-05T01:52:47.173674+00:00,1,0,0.0
2026-04-23T06:30:44.781202+00:00,1,0,0.0
2026-05-21T02:12:08.80428+00:00,1,0,0.0
2026-07-28T02:56:11.42809+00:00,1,0,0.0
2026-06-23T04:04:46.662286+00:00,1,0,0.0
2026-06-05T02:15:35.984401+00:00,1,0,0.0
2026-05-05T01:53:25.379493+00:00,1,0,0.0
2026-05-11T02:06:25.991373+00:00,1,0,0.0
2026-06-23T04:04:08.994935+00:00,1,0,0.0
