shared_count,normalized_opening,id,name,primary_industry,created_at,requirements
4,bachelor s degree nonprofit management business communications related,300cb7d5-9ff5-46e6-b3f1-a2512b0546b5,Nonprofit Development Consultant,Social Impact & Nonprofit,2026-07-30T02:48:59.518629+00:00,"A bachelor's degree in nonprofit management, business, communications, or related field is typical; relevant internships and certifications like Certified Fund Raising Executive (CFRE) strengthen candidacy."
4,high school diploma associate degree preferred certifications event,1f094529-5341-41f1-b8ec-e94566b79ec4,Event Production Coordinator,Hospitality & Events,2026-04-27T08:01:25.963639+00:00,High school diploma or associate degree preferred; certifications in event planning or project management are helpful but not required for entry-level roles.
4,high school diploma associate degree preferred certifications event,480bbaf9-bd6e-4e2b-afb3-ba07f9338f22,Event Logistics Coordinator,Hospitality & Events,2026-04-22T02:52:29.422718+00:00,"High school diploma or associate degree preferred; certifications in event management (ISES or CMP) strengthen prospects, though experience often substitutes for formal credentials."
4,high school diploma associate degree preferred certifications event,65e95649-2d32-4eeb-841e-9b12beba8e09,Culinary Event Planner,Supply Chain & Operations,2026-04-22T02:52:29.422718+00:00,High school diploma or associate degree preferred; certifications in event planning or culinary arts helpful but not required; internship or assistant roles provide strong entry pathways.
4,high school diploma associate degree preferred certifications event,cacfd9f9-4173-43c8-882a-e8520b10866e,Corporate Event Designer,Marketing & Communications,2026-04-22T02:52:32.680575+00:00,"High school diploma or associate degree preferred; certifications in event planning or hospitality management strengthen candidacy, though many break in with internships and portfolio work."
4,bachelor s degree education subject area plus state,202bd1f3-b1ab-4d3b-89fc-51d0aba5606e,Gifted Program Teacher,Education & Coaching,2026-05-05T01:54:25.682036+00:00,Bachelor's degree in education or subject area plus state teacher certification; many programs prefer or require a Master's in Gifted Education or related field.
4,bachelor s degree education subject area plus state,66e97033-37a3-4a37-842c-f5320b93b5b5,High School Teacher,Education & Coaching,2026-04-22T02:52:31.845128+00:00,Bachelor's degree in education or subject area plus state teaching certification/license required; most states require passing content and pedagogy exams.
4,bachelor s degree education subject area plus state,76383bd0-4911-42d3-9b4b-592a75de3dc7,Middle School Teacher,Education & Coaching,2026-07-21T03:20:59.445562+00:00,Bachelor's degree in education or subject area plus state teacher certification/licensure required; some states require passing Praxis exams.
4,bachelor s degree education subject area plus state,7d4f0977-fd90-4d2c-8c30-e1c0274b8465,Gifted Education Teacher,Education & Coaching,2026-06-07T02:33:43.661575+00:00,Bachelor's degree in education or subject area plus state teaching certification; many states require specialized gifted education endorsement or certification.
4,bachelor s degree biology chemistry life sciences required,22b8ac61-dcd2-41ea-ba3f-8e645e020696,Clinical Researcher,Healthcare & Medicine,2026-04-22T02:52:30.47108+00:00,"Bachelor's degree in biology, chemistry, or life sciences required; most positions require a master's degree or PhD, plus knowledge of research methodology and statistical analysis."
4,bachelor s degree biology chemistry life sciences required,474b8d22-6e16-4290-85e8-b38c2d1f3902,Clinical Trial Scientist,Science & Research,2026-08-02T03:30:53.886044+00:00,"Bachelor's degree in biology, chemistry, or life sciences required; many positions prefer or require a Master's degree or certification in clinical research."
4,bachelor s degree biology chemistry life sciences required,b3370223-df60-4fd5-9d1a-aebc84849b29,Research Hospital Scientist,Science & Research,2026-05-04T01:53:13.992048+00:00,"A bachelor's degree in biology, chemistry, or life sciences is required; most positions prefer a master's degree or PhD, plus coursework in research methods and lab certifications."
4,bachelor s degree biology chemistry life sciences required,f7e783ba-29cc-4720-92c5-fe20031ce6b7,Biotech Clinical Trial Startup Founder,Entrepreneurship,2026-05-14T02:10:46.228855+00:00,"Bachelor's degree in biology, chemistry, or life sciences required; advanced degree (MS/PhD) and understanding of FDA clinical trial regulations strongly preferred."
4,bachelor s degree education counseling related field preferred,25dd4e24-3d74-45c3-92f0-6b66cbc05b73,Career Readiness Coordinator,Education & Coaching,2026-06-16T02:45:21.507574+00:00,"Bachelor's degree in education, counseling, or related field preferred; some positions accept high school diploma with relevant experience and certifications like National Career Development Association (NCDA) credentials."
4,bachelor s degree education counseling related field preferred,2f9ffcec-a067-49d8-a88a-412657d11be7,Higher Education Career Coach,Education & Coaching,2026-07-30T02:48:36.413467+00:00,"A bachelor's degree in education, counseling, or related field is preferred; certifications in career coaching or educational counseling strengthen credentials."
4,bachelor s degree education counseling related field preferred,726d4773-9c07-49b0-a7aa-307d5688ffa2,Career Readiness Instructor,Education & Coaching,2026-06-16T02:46:26.555775+00:00,"Bachelor's degree in education, counseling, or related field preferred; certifications in career coaching or workforce development are valuable but not always required."
4,bachelor s degree education counseling related field preferred,9a267961-bd9a-4a3f-89cb-49be9a3b6e6a,College Retention Specialist,Education & Coaching,2026-06-20T02:16:07.54877+00:00,"Bachelor's degree in education, counseling, or related field preferred; some positions accept associate degrees with relevant experience or certification in student advising."
4,bachelor s degree finance computer science related field,273ec1b3-84ae-48e1-8c54-822ff43080e0,Decentralized Finance (DeFi) Operations Manager,Business & Finance,2026-08-15T01:36:36.147325+00:00,"Bachelor's degree in finance, computer science, or related field, plus hands-on experience with blockchain platforms, smart contracts, and DeFi protocols; certifications in blockchain or financial operations are advantageous."
4,bachelor s degree finance computer science related field,5bdbb563-df1a-406e-b1f8-cc3cc876c474,Digital Assets Custody Officer,Business & Finance,2026-08-13T02:27:39.987607+00:00,"Bachelor's degree in finance, computer science, or related field plus blockchain certifications (e.g., Certified Blockchain Professional) and 2-3 years in fintech or custody operations required."
4,bachelor s degree finance computer science related field,6daf86b0-8a4d-484f-9618-7377918f5be9,Blockchain Risk Analyst,Cybersecurity,2026-04-22T02:52:29.206458+00:00,"Bachelor's degree in finance, computer science, or related field; certifications such as CFA, CISSP, or blockchain-specific credentials are preferred."
4,bachelor s degree finance computer science related field,d1be22b6-1629-4fe3-bde2-4552d2fc314d,Compliance Technology Manager,Law & Government,2026-04-22T02:52:31.660242+00:00,"Bachelor's degree in finance, computer science, or related field; certifications such as CISA, CISSP, or CCPA are typically required or preferred."
4,bachelor s degree chemistry cosmetic chemistry chemical engineering,27e03fc0-3a66-4c6e-8e0b-b80f38299373,Cosmetics Chemist,Fashion & Beauty,2026-04-22T02:52:33.675655+00:00,"Bachelor's degree in chemistry, cosmetic chemistry, or chemical engineering is typically required; some positions may require internship experience or certification in cosmetic formulation."
4,bachelor s degree chemistry cosmetic chemistry chemical engineering,31552ec8-37c9-4bc9-a2ed-4e30d008a1df,Beauty Product Chemist,Fashion & Beauty,2026-04-22T02:52:32.905098+00:00,"A bachelor's degree in chemistry, cosmetic chemistry, or chemical engineering is typically required; some roles prefer internship experience or certifications in cosmetic science."
4,bachelor s degree chemistry cosmetic chemistry chemical engineering,57a44c90-0d6b-4016-bb84-ed1f799a89ff,Grooming Product Developer,Fashion & Beauty,2026-05-23T02:03:05.072656+00:00,"Bachelor's degree in chemistry, cosmetic chemistry, chemical engineering, or related field; some positions prefer internship experience or certification in cosmetic science."
4,bachelor s degree chemistry cosmetic chemistry chemical engineering,de2f269e-d8d1-43e4-b843-492b8b27868a,Beauty Chemist,Fashion & Beauty,2026-04-22T02:52:31.20659+00:00,"A bachelor's degree in chemistry, cosmetic chemistry, or chemical engineering is typically required; some roles prefer an advanced degree or certification in cosmetic formulation."
4,no formal degree required business acumen digital marketing,2983a629-3cd7-4d3e-aa0b-2c41c59afcb7,Direct-to-Consumer (DTC) Brand Owner,Marketing & Communications,2026-04-22T02:52:33.087307+00:00,"No formal degree required; business acumen, digital marketing knowledge, and product expertise are gained through experience, online courses, or self-study."
4,no formal degree required business acumen digital marketing,30b6f9b5-710b-49ce-aaa4-dae087a967cd,Luxury Goods E-Commerce Founder,Entrepreneurship,2026-07-11T03:17:48.375965+00:00,"No formal degree required; business acumen, digital marketing skills, and understanding of e-commerce platforms are essential for success."
4,no formal degree required business acumen digital marketing,50949a85-2e92-4e8e-a505-7706ec03610b,Direct-to-Consumer Brand Founder,Marketing & Communications,2026-04-22T02:52:34.465719+00:00,"No formal degree required; business acumen, digital marketing skills, and product knowledge are essential; consider courses in e-commerce, branding, and financial management."
4,no formal degree required business acumen digital marketing,6ee48f51-6d4d-4e0d-8d93-426c6918dfa5,Creator Economy Agency Owner,Entrepreneurship,2026-08-06T03:13:44.025539+00:00,"No formal degree required; business acumen, digital marketing knowledge, and a strong portfolio of creator relationships or successful campaigns are essential."
4,high school diploma minimum associate bachelor s degree,2a8b3c3a-fe5c-4213-9648-a648f92e6df8,Quality Control Analyst (STEM),Supply Chain & Operations,2026-04-22T02:52:32.086589+00:00,"High school diploma minimum; associate or bachelor's degree in science, engineering, or related field preferred; certifications in ISO standards or quality management are advantageous."
4,high school diploma minimum associate bachelor s degree,31c3bf77-4380-4615-bcb7-e451c22c2a6a,Sound Recording Technician,Arts & Performance,2026-04-22T02:52:29.422718+00:00,"High school diploma minimum; associate or bachelor's degree in audio engineering, sound production, or related field preferred; hands-on experience with recording software and equipment essential."
4,high school diploma minimum associate bachelor s degree,35a4cdca-133b-4850-827d-859f4bb9d5fa,Theme Park Operations Manager,Supply Chain & Operations,2026-04-22T02:52:31.20659+00:00,"High school diploma minimum; associate or bachelor's degree in hospitality management, business, or related field preferred; certifications in safety management and CPR/First Aid required or obtained on the job."
4,high school diploma minimum associate bachelor s degree,97b608fa-7078-4ab2-9d46-ea2623731c50,Interior Material Specialist,Design & Creative,2026-07-28T02:55:48.192576+00:00,"High school diploma minimum; associate or bachelor's degree in interior design, fashion merchandising, or materials science preferred; industry certifications in textiles or sustainable materials are advantageous."
4,bachelor s degree environmental science sustainability business helpful,3592627c-0744-48a1-976b-794b8effcc3e,Sports Venue Sustainability Manager,Sports & Fitness,2026-08-12T02:28:13.591844+00:00,"A bachelor's degree in environmental science, sustainability, or business is helpful; certifications in LEED, ISO 14001, or sports management can boost credentials."
4,bachelor s degree environmental science sustainability business helpful,594bc14b-af6f-4634-b11c-e2945866604f,Food Waste Reduction Specialist,Environment & Sustainability,2026-08-02T03:29:40.977144+00:00,"Bachelor's degree in environmental science, sustainability, or business helpful but not always required; relevant certifications in waste management or environmental consulting strengthen candidacy."
4,bachelor s degree environmental science sustainability business helpful,69d21eb2-4505-45f7-b142-01223f6ca507,Zero Waste Manager,Environment & Sustainability,2026-04-22T02:52:29.206458+00:00,"A bachelor's degree in environmental science, sustainability, or business is helpful but not always required; relevant certifications like Certified Waste Professional or LEED accreditation boost credentials."
4,bachelor s degree environmental science sustainability business helpful,f9207d8f-5e09-454d-b5c7-6a5bc7f9a13b,Zero Waste Program Manager,Gaming & Esports,2026-04-22T02:52:30.264317+00:00,"A bachelor's degree in environmental science, sustainability, or business is helpful but not always required; certifications in waste management or sustainability (like LEED) strengthen candidacy."
4,bachelor s degree graphic design environmental design related,372eb094-7cba-485f-a343-5f7dbaf05986,Environmental Graphic Designer,Marketing & Communications,2026-04-22T02:52:29.422718+00:00,"Bachelor's degree in graphic design, environmental design, or related field; proficiency in design software like Adobe Creative Suite and CAD programs; knowledge of environmental design principles and wayfinding standards."
4,bachelor s degree graphic design environmental design related,8acb6cc1-4c49-4400-a2e8-a79c52d505e1,Environmental Graphics Designer (Interior),Environment & Sustainability,2026-04-22T02:52:33.087307+00:00,"A bachelor's degree in graphic design, environmental design, or related field is preferred; a strong portfolio demonstrating design skills and spatial understanding is essential, along with proficiency in design software like Adobe Creative Suite and CAD."
4,bachelor s degree graphic design environmental design related,c25d7b0f-3976-4468-bebe-64479a045d4a,Wayfinding Designer,Architecture & Urban Planning,2026-04-22T02:52:33.86077+00:00,"Bachelor's degree in graphic design, environmental design, or related field; certifications in UX/UI design or environmental graphics are beneficial but not always required."
4,bachelor s degree graphic design environmental design related,f269161f-58ef-46bd-85bb-601141ee2641,Environmental Graphic Designer (Museum),Design & Creative,2026-06-22T03:27:25.015046+00:00,"A bachelor's degree in graphic design, environmental design, or related field is common; portfolio and software proficiency (Adobe Creative Suite, CAD) are essential."
4,bachelor s degree engineering computer science related field,3de03062-45ce-46b8-8351-aea5fec49df4,Autonomous Vehicle Safety Validator,Aviation & Transportation,2026-08-12T02:24:08.390145+00:00,"Bachelor's degree in engineering, computer science, or related field preferred; certifications in vehicle testing, safety standards (ISO 26262), or autonomous systems are valuable."
4,bachelor s degree engineering computer science related field,4c4ec1cb-6050-41f1-b9b0-41094810014c,Systems Engineer,Tech & Engineering,2026-05-13T02:07:31.799707+00:00,"Bachelor's degree in engineering, computer science, or related field; some roles require Professional Engineer (PE) certification or relevant technical certifications."
4,bachelor s degree engineering computer science related field,501d7aea-144d-4d95-8e6e-2b327b44d011,Lab Automation Specialist,Science & Research,2026-07-10T03:53:07.82301+00:00,"Bachelor's degree in engineering, computer science, or related field; experience with programming languages (Python, C++) and laboratory equipment is essential."
4,bachelor s degree engineering computer science related field,587ef33b-c329-41d1-b65e-133da20a1bd7,Autonomous Vehicle Safety Specialist,Tech & Engineering,2026-08-07T02:55:17.268398+00:00,"Bachelor's degree in engineering, computer science, or related field preferred; certifications in automotive safety standards (ISO 26262) and autonomous vehicle testing protocols are valuable."
4,high school diploma minimum associate s bachelor s,3e4b445d-1605-4b24-b299-1be3094bbd60,Research Animal Care Specialist,Science & Research,2026-07-10T03:53:05.117646+00:00,"High school diploma minimum; associate's or bachelor's degree in animal science, biology, or zoology preferred; certifications in animal care and lab safety often required."
4,high school diploma minimum associate s bachelor s,835063b8-6896-424f-9429-b4e095f45899,Pharmaceutical Quality Assurance Analyst,Supply Chain & Operations,2026-04-22T02:52:32.086589+00:00,High school diploma minimum (associate's or bachelor's degree preferred); certification in quality assurance or pharmaceutical operations is advantageous.
4,high school diploma minimum associate s bachelor s,9ff4d0ea-7da6-4851-bb7b-cfedc3a684fd,Paralegal (Corporate),Law & Government,2026-07-10T03:52:50.448189+00:00,High school diploma minimum; associate's or bachelor's degree in paralegal studies or related field preferred; some positions require certification (PACE or NALA exams).
4,high school diploma minimum associate s bachelor s,ba3e2d1f-4825-4dfc-a5c6-b66d10396206,Accounts Receivable Manager,Business & Finance,2026-04-22T02:52:33.477982+00:00,High school diploma minimum; associate's or bachelor's degree in accounting/business preferred; some roles require certification like CPA or equivalent experience.
4,bachelor s degree social work related field required,423bde79-4095-4ed5-860b-7b00e24dfcdd,Social Worker (Adult Services),Social Impact & Nonprofit,2026-07-21T03:21:19.311978+00:00,"Bachelor's degree in social work or related field required; licensure (LCSW, MSW) needed for advanced positions depending on state regulations."
4,bachelor s degree social work related field required,686cae86-8151-4baf-bb1f-dfe4c24f9c21,Social Worker (Adult Protective Services),Social Impact & Nonprofit,2026-07-13T03:32:41.753546+00:00,Bachelor's degree in social work or related field required; most states require licensure (LCSW or MSW) with supervised experience and passing exams.
4,bachelor s degree social work related field required,75fd8ea4-0d46-4c6f-a424-9a6b8914e4c1,Social Worker (Community),Social Impact & Nonprofit,2026-06-22T03:27:05.035521+00:00,A bachelor's degree in social work or related field is required; many positions require a master's degree and state licensure (LCSW or LMSW) after supervised experience.
4,bachelor s degree social work related field required,e2384eb2-633b-45fc-bf13-e8d299045cdc,Social Worker (Medical),Social Impact & Nonprofit,2026-07-09T03:52:15.47185+00:00,Bachelor's degree in social work or related field required; most positions require licensure (LCSW) which needs supervised clinical experience and state certification exams.
4,bachelor s degree required positions prefer require master,4328c964-cf96-484c-ad55-492f2a75ac9c,Higher Education Advisor,Education & Coaching,2026-06-04T02:40:57.074374+00:00,"Bachelor's degree required; many positions prefer or require a master's in higher education, counseling, or student affairs, plus certifications like Certified Education Planner (CEP) or similar."
4,bachelor s degree required positions prefer require master,c5af4fa2-d34f-45fc-acf5-8915c1a4ed3c,Career Counselor (Higher Education),Education & Coaching,2026-06-10T02:16:06.740882+00:00,"Bachelor's degree required; most positions prefer or require a master's degree in Higher Education, Counseling, or Student Affairs, plus professional certification (NACADA) is commonly expected."
4,bachelor s degree required positions prefer require master,d7c5a3e6-ad65-449d-b329-5d1290a90bcc,Career Counselor (Higher Ed),Education & Coaching,2026-04-25T06:08:36.05677+00:00,"Bachelor's degree required; most positions prefer or require a master's in Counseling, Higher Education Administration, or Student Affairs, plus certification through NCDA or similar accrediting body."
4,bachelor s degree required positions prefer require master,fee412d9-bfc2-4154-a400-36a2a01b6a72,College Career Counselor,Education & Coaching,2026-04-22T02:52:30.47108+00:00,"Bachelor's degree required; many positions prefer or require a master's degree in counseling, education, or student affairs, plus state certification and training in career assessment tools."
4,bachelor s degree education instructional design subject matter,43827318-2792-420d-b10f-8568053d8760,Curriculum Instruction Designer,Education & Coaching,2026-06-01T02:40:36.920738+00:00,"A bachelor's degree in education, instructional design, or subject-matter specialty is typically preferred; certifications in instructional design (like IDOL or ATD) can strengthen credentials."
4,bachelor s degree education instructional design subject matter,4cb51330-238f-4c63-99e2-2c6504e67c5b,Curriculum Developer,Education & Coaching,2026-04-22T02:52:31.20659+00:00,"A bachelor's degree in education, instructional design, or subject matter expertise is common; certifications in instructional design (IDOL, IDCA) are valued but not always required."
4,bachelor s degree education instructional design subject matter,7f640fec-d64b-4276-85ca-f7a88654799e,Homeschool Curriculum Developer,Education & Coaching,2026-04-22T02:52:32.086589+00:00,"A bachelor's degree in education, instructional design, or subject matter expertise is helpful; certification in curriculum development or instructional design strengthens credentials."
4,bachelor s degree education instructional design subject matter,ee4a7d20-36b7-49f3-a4b3-d3d7628467ee,E-Learning Course Designer,Entrepreneurship,2026-07-17T03:17:35.27594+00:00,"Bachelor's degree in education, instructional design, or subject matter expertise preferred; certifications in instructional design or learning management systems are valuable but not always required."
4,bachelor s degree education psychology related field preferred,4458e3a0-890c-4261-b6b1-46aeb8352b94,Mentorship Program Coordinator,Education & Coaching,2026-05-30T02:02:20.06252+00:00,"Bachelor's degree in education, psychology, or related field preferred; certification in youth mentoring or nonprofit management is a plus but not always required."
4,bachelor s degree education psychology related field preferred,bd48b39d-92f8-4442-adb1-4900191b3e56,Personalized Learning Specialist,Education & Coaching,2026-07-14T02:55:12.096503+00:00,"Bachelor's degree in education, psychology, or related field preferred; certifications in instructional design or learning coaching strengthen candidacy."
4,bachelor s degree education psychology related field preferred,ce4e2e52-c5ea-4e13-a8bc-bd86878e0ce1,Cultural Competency Trainer,Education & Coaching,2026-08-07T02:59:09.743582+00:00,"Bachelor's degree in education, psychology, or related field preferred; professional training certification or coursework in cultural competency, diversity, and inclusion is typically required."
4,bachelor s degree education psychology related field preferred,e2257ab1-f1d4-469d-a2aa-8a139fc9b2a2,Test Development Specialist,Education & Coaching,2026-05-19T02:12:22.596729+00:00,"Bachelor's degree in education, psychology, or related field preferred; knowledge of psychometrics and assessment design is valuable; some roles accept candidates with strong analytical skills and relevant certifications."
4,obtain nationally recognized personal training certification ace nasm,469f8e8f-a675-45b9-b43e-bc0cbce952d8,Personal Fitness Trainer (Adaptive),Sports & Fitness,2026-05-19T02:13:14.498328+00:00,"Obtain a nationally recognized personal training certification (ACE, NASM, ISSA) and additional adaptive/inclusive fitness specialization; CPR/AED certification required."
4,obtain nationally recognized personal training certification ace nasm,8bd9a78d-7631-48c0-a6ae-4d8edf00422f,Personal Trainer Specializing in Senior Fitness,Sports & Fitness,2026-04-22T02:52:30.47108+00:00,"Obtain a nationally recognized personal training certification (ACE, NASM, ISSA) and CPR/AED certification; some positions prefer coursework in exercise science or gerontology."
4,obtain nationally recognized personal training certification ace nasm,b6714741-10d9-4724-a5aa-2f15e4276bbd,Personal Training Studio Owner,Sports & Fitness,2026-04-23T06:29:42.10005+00:00,"Obtain a nationally recognized personal training certification (ACE, NASM, ISSA) and business licensing; CPR/AED certification is typically required."
4,obtain nationally recognized personal training certification ace nasm,e34dbe9e-2907-42df-aec2-6b7c6f98b938,Personal Trainer (Certified),Sports & Fitness,2026-08-04T03:14:56.39582+00:00,"Obtain a nationally recognized personal training certification (ACE, NASM, ISSA, or similar) and CPR/AED certification; some employers prefer high school diploma or equivalent."
4,bachelor s degree finance economics business required mba,47413553-e623-4716-95ac-3070a54a583d,Investment Banker (Healthcare),Business & Finance,2026-04-25T06:08:20.280134+00:00,"Bachelor's degree in finance, economics, or business required; MBA and CFA certification strongly preferred for advancement."
4,bachelor s degree finance economics business required mba,88cca345-14d6-4dca-9398-f81b48331c75,Mergers & Acquisitions Analyst,Business & Finance,2026-04-22T02:52:31.20659+00:00,"Bachelor's degree in finance, economics, or business required; MBA or CFA certification preferred for advancement."
4,bachelor s degree finance economics business required mba,d0c69436-db8e-4f0a-9043-0e943065baf3,Investment Banker (M&A),Business & Finance,2026-04-22T02:52:31.845128+00:00,"Bachelor's degree in finance, economics, or business required; MBA and CFA certification highly valued; internship experience in investment banking essential."
4,bachelor s degree finance economics business required mba,fbdb52bc-9569-42aa-8020-afe3be7d81a3,Alternative Investment Structurer,Business & Finance,2026-08-12T02:26:21.477708+00:00,"Bachelor's degree in finance, economics, or business required; MBA or CFA preferred; strong knowledge of securities regulations and financial modeling essential."
4,bachelor s degree marketing communications journalism related field,47c8f67b-c83a-4b5d-82e1-1c07cdc5db02,Digital Content Strategist,Media & Journalism,2026-05-23T02:03:31.194815+00:00,"A bachelor's degree in marketing, communications, journalism, or related field is common but not always required; digital marketing certifications and a strong portfolio demonstrating content strategy skills can substitute."
4,bachelor s degree marketing communications journalism related field,9d2aed03-05b6-4716-8b2e-d2c50f049b6e,Digital Strategist (News Organization),Media & Journalism,2026-05-26T02:10:50.314862+00:00,"Bachelor's degree in marketing, communications, journalism, or related field preferred; strong proficiency with analytics tools, CMS platforms, and social media management software required."
4,bachelor s degree marketing communications journalism related field,a4d55be4-3022-478b-93f2-d96677f3b355,Digital Strategist,Media & Journalism,2026-07-30T02:48:52.221941+00:00,"A bachelor's degree in marketing, communications, journalism, or related field is preferred; certifications in Google Analytics, social media marketing, or digital marketing platforms are valuable."
4,bachelor s degree marketing communications journalism related field,b5400378-4eb5-4ba6-ac90-982f08897ffd,Content Strategy Manager,Media & Journalism,2026-07-09T03:51:10.211209+00:00,"A bachelor's degree in marketing, communications, journalism, or related field is often preferred; strong portfolio and analytics skills can sometimes substitute for formal credentials."
4,bachelor s degree finance economics related field required,486c8937-aa48-442d-9998-279e3259c044,Equity Research Analyst,Science & Research,2026-04-22T02:52:34.616352+00:00,"Bachelor's degree in finance, economics, or related field required; CFA charter and Series 7/63 licenses typically required or expected."
4,bachelor s degree finance economics related field required,4b57890d-7b25-438c-949f-a9af1e799181,Investment Banker,Science & Research,2026-04-22T02:52:32.680575+00:00,"Bachelor's degree in finance, economics, or related field required; CFA, Series 7, and Series 63 licenses typically needed for advancement."
4,bachelor s degree finance economics related field required,985ffb0e-e617-49c4-b350-c9002f025369,Municipal Bond Trader,Education & Coaching,2026-04-22T02:52:32.496342+00:00,"Bachelor's degree in finance, economics, or related field required; Series 7 and Series 53 (Municipal Securities Principal) licenses mandatory."
4,bachelor s degree finance economics related field required,dcfa7d38-dcf5-4175-b0c1-8d1c755c47a9,Financial Planner (Certified),Business & Finance,2026-06-22T03:22:25.305634+00:00,"Bachelor's degree in finance, economics, or related field required; CFP (Certified Financial Planner) certification demands 3-5 years experience, coursework, and passing exam."
4,degree ux ui design graphic design related field,49121975-3e8e-4358-bdce-0bfd4e2e4eb7,Experience Architect (Digital),Design & Creative,2026-04-28T07:57:15.539546+00:00,"A degree in UX/UI design, graphic design, or related field helps, but strong portfolios and certifications in experience design tools (Figma, Adobe XD) can substitute for formal education."
4,degree ux ui design graphic design related field,91b200b8-ba06-4aa0-81e4-3494cbeb117d,Accessibility Designer,Science & Research,2026-04-22T02:52:31.660242+00:00,"A degree in UX/UI design, graphic design, or related field is helpful; certifications in accessibility standards (WCAG, IAAP) strengthen candidacy."
4,degree ux ui design graphic design related field,9d2b4f64-c8f5-45ea-941e-2364411337b6,Accessibility Design Specialist,Science & Research,2026-04-22T02:52:33.675655+00:00,"A degree in UX/UI design, graphic design, or related field is helpful but not always required; certifications in accessibility standards (WCAG, Section 508) strengthen your candidacy."
4,degree ux ui design graphic design related field,fbbffbab-0222-4254-ad32-6975eebd4343,Experience Designer (Retail),Environment & Sustainability,2026-04-22T02:52:30.47108+00:00,"A degree in UX/UI design, graphic design, or related field is helpful but not always required; strong portfolio demonstrating retail or experience design work is essential."
4,high school diploma associate degree environmental science biology,4ca6ff89-cfe4-4afe-af50-9d0c26fe335c,Marine Debris Analyst,Environment & Sustainability,2026-06-16T02:46:42.281074+00:00,"A high school diploma or associate degree in environmental science, biology, or chemistry is typical; some positions require a bachelor's degree and certifications in marine ecology or environmental sampling."
4,high school diploma associate degree environmental science biology,4d0e9240-b004-4e64-8208-cf2f0d0e0935,Biodiversity Monitoring Technician,Environment & Sustainability,2026-06-15T02:44:01.999955+00:00,"High school diploma or associate degree in environmental science, biology, or ecology; field certification in species identification or data collection methods is often preferred."
4,high school diploma associate degree environmental science biology,be525016-ee7b-4926-8333-b75329ee3570,Wetland Delineator,Environment & Sustainability,2026-04-22T02:52:30.655222+00:00,"A high school diploma or associate degree in environmental science, biology, or ecology is typical; some positions require a bachelor's degree and wetland delineation certification through training courses."
4,high school diploma associate degree environmental science biology,d353f5fc-9f39-4f49-91cb-44aec29f8e10,Conservation Restoration Specialist,Environment & Sustainability,2026-07-15T02:53:35.495135+00:00,"A high school diploma or associate degree in environmental science, biology, or conservation is common; some positions require bachelor's degrees or specialized certifications in ecological restoration or wildlife management."
4,no formal degree required business fundamentals digital marketing,4ddfb825-10e7-401b-9052-a8462542134e,Digital Nomad Agency Founder,Entrepreneurship,2026-05-14T02:10:52.707949+00:00,"No formal degree required; business fundamentals, digital marketing skills, and experience in service-based industries (design, development, marketing) are essential."
4,no formal degree required business fundamentals digital marketing,8e824180-6588-402c-9894-2312dc8086bd,Social Commerce Founder,Entrepreneurship,2026-04-25T06:08:45.949824+00:00,"No formal degree required; business fundamentals, digital marketing knowledge, and platform expertise (Instagram, TikTok, YouTube) are essential, with many founders gaining skills through online courses and hands-on experience."
4,no formal degree required business fundamentals digital marketing,a3772200-87f4-4170-b927-832f057349c2,Health Supplement E-commerce Founder,Entrepreneurship,2026-08-05T02:55:23.715324+00:00,"No formal degree required; business fundamentals, digital marketing knowledge, and understanding of health/supplement regulations (FDA compliance) are essential."
4,no formal degree required business fundamentals digital marketing,bc8ec584-39df-4123-8904-c3f9bb63b694,Direct-to-Consumer Entrepreneur,Marketing & Communications,2026-04-22T02:52:29.856816+00:00,"No formal degree required; business fundamentals, digital marketing skills, and product knowledge are essential and can be learned through online courses, mentorship, or hands-on experience."
4,bachelor s degree museum studies art history related,55728fc7-445d-4224-82e0-7748e5fd74c2,Museum Collection Manager,Arts & Performance,2026-04-22T02:52:32.271017+00:00,"A bachelor's degree in museum studies, art history, or a related field is typically required, often followed by internships and entry-level positions in collections departments."
4,bachelor s degree museum studies art history related,80c298ca-9306-43f0-9c8b-764d75587f74,Museum Collections Manager,Science & Research,2026-04-22T02:52:30.264317+00:00,"Bachelor's degree in museum studies, art history, or related field; internship experience in museum settings is typically expected."
4,bachelor s degree museum studies art history related,b84a90c0-0d5f-4d64-b19d-190f0fa050c8,Museum Registrar,Science & Research,2026-04-22T02:52:34.05043+00:00,"Bachelor's degree in museum studies, art history, or related field; certification through the American Alliance of Museums or similar professional organizations is often preferred."
4,bachelor s degree museum studies art history related,b92645b4-b08f-4ec8-b74b-7d3f2e681261,Collections Manager (Museum),Arts & Performance,2026-08-07T02:57:48.682252+00:00,"Bachelor's degree in museum studies, art history, or related field; internship experience in collections management or conservation preferred."
4,need bachelor s degree law school jd bar,56c1fd27-8750-4e03-9467-2ac1ed3059d7,Mediation Attorney,Law & Government,2026-05-28T02:03:27.688438+00:00,"You need a bachelor's degree, law school (JD), and bar admission in your state; many mediators pursue additional mediation certification or training programs."
4,need bachelor s degree law school jd bar,9ab795f8-1f64-4273-ae6f-53699f6178db,In-House Counsel,Law & Government,2026-06-14T02:39:11.464062+00:00,"You need a bachelor's degree, law school (JD), and bar exam passage; many employers also prefer 3-5 years of legal experience before hiring in-house."
